artist tags
Andrew_Bird |indie, singer-songwriter, folk, indie pop, alternative, indie rock, indie folk, violin, american, rock, chicago, pop, male vocalists, Mellow, folk rock, americana, experimental, Alt-country, acoustic, andrew bird, whistling, baroque pop, chamber pop, New Weird America, Recommended, pay attention, kickasstic, jazz, USA, beautiful, Illinois, chill, 00s, favorites, Lo-Fi, freak folk, instrumental, chillout, whistler, Favorite, multi-instrumentalist, Retro Swing, alternative rock, amazing, Great Lyricists, 90s, genius, electronic, Awesome, intelligent, singer songwriter, seen live, quirky, All, brilliant, strings, ambient, sklarbro country, violinist, songwriter, want to see live, alt-folk, ellias, new folk, George Ellias, post-punk, male vocalist, melancholy, folk pop, christian, the best music you will ever hear, coachella 2007, Classical, interesting, duyster, singer-songwriters, cool, swing, lovely, slowcore, seen live twice, Gypsy, Love, Alternative Folk, whistle, post post, maz35friends, professional whistler, seen, favourite, post grunge folk, post amoeba, male, music id fuck to, saw live, core core, zoo core, post-rock, seen in concert, Have Seen Live|
Stereophonics |rock, britpop, indie, alternative, indie rock, british, alternative rock, welsh, Stereophonics, 90s, pop, UK, wales, indie pop, male vocalists, brit rock, 00s, Britrock, pop rock, brit pop, chillout, classic rock, Favourites, electronic, favorites, british rock, hard rock, electronica, british trad rock, 80s, Progressive rock, soft rock, favourite artists, emo, guitar, new wave, punk, Awesome, Brit, singer-songwriter, acoustic, metal, want to see live, cool, uk rock, post-Britpop, blues, chill, Cwmaman, ambient, sexy, Brit-pop, funk, soundivers, alternative pop-rock, Grunge, Soundtrack, dance, female vocalists, male vocalist, seen live, my music, easy listening, post-rock, Veronica Mars, power pop, english, folk, live, Favorite Artists, band, rock am ring 2008, poprock, brit-rock, post-punk, trip-hop, good music, Pop-Rock, Mellow, jazz, Love, sunday, Kelly Jones, soul, Favorite, John McKeown, punk rock, House, JRL 2009, post-grunge, Hip-Hop, United Kingdom, japanese, awesome voice, rap, I like, great, classic, rockpalast, indierock|
Gorgon_City |electronic, House, deep house, british, garage, english, United Kingdom, All, UK Garage, nsbp, fat mixes, vocal chillout, uk bass, nu disco, Producers, tech house, club, UK, electro, dance, bbb, indie, chillout, seen live|
John_Newman |pop, soul, british, Neo Soul, nu soul, male vocalists, Voice, alternative, 2010s, 10s, pop rock, Neo-Soul, r&b, UK, John Newman, House, funk, remember to check out, upd, pop soul, united kigdom, rock am ring 2014, male vocalist, 4:pop-antmel, edge of tomorrow, breakbeat, singer, female vocalists, Drum and bass, english, rnb, indie rock, alternative rock, indie pop, electronic, indie, favourite, seen live|
Blue_Öyster_Cult |classic rock, hard rock, rock, Progressive rock, heavy metal, 70s, Psychedelic Rock, american, metal, psychedelic, 80s, Progressive, Blue Oyster Cult, USA, cowbell, blues rock, oldies, arena rock, more cowbell, new york, proto-metal, 60s, alternative, United States, male vocalists, Soundtrack, Stoner Rock, 70's, album rock, 11, blues, classic, 70s rock, 90s, Guitar Hero, AOR, needs more cowbell, heavy rock, Supernatural, favorites, rock n roll, proto metal, alternative rock, singer-songwriter, All, indie, male vocalist, heavy psych, classic metal, pop rock, mysterious, headbangers ball, 80s rock, indie rock, Awesome, good, guitar rock, liszaj radio, prog rock, Progressive metal, prog, art rock, Hard, next, pop, melodic metal, Grunge, 1970s, Greatest band ever, Long Island, proto-punk, classic hard rock, early metal, guitar, when we were older and our hair was longer, america, heavy, sci-fi rock, occultic, My Favorites, jazz, Rock and Roll, Dont Fear the Reaper, punk, Proto-Heavy Metal, FUCKING AWESOME, Gothic Rock, 00s, Blue Öyster Cult, instrumental, new wave, emo, electronic, guitar virtuoso, Pop/Rock, old school, BoC, great lyrics, cult, music|
Infected_Mushroom |psytrance, electronic, psychedelic, trance, goa, psychedelic trance, electronica, techno, israeli, Goa Trance, psy, Infected Mushroom, electro, dance, Israel, experimental, progressive trance, psy trance, industrial, ambient, psy-trance, alternative, rock, dubstep, chillout, Progressive, full on, electronic rock, Rave, 00s, House, trance metal, instrumental, Drum and bass, breakbeat, trippy, electro house, psystep, psychadelic, israelian, pop, big beat, new rave, alternative rock, Electro-Rock, metal, heavy metal, dnb, ebm, trip-hop, psychodelic, idm, Awesome, Psychedelic Rock, Goa-psy trance, Infected, psychill, Drum n Bass, full-on, eletronic, mushroom, indie, club, favorites, guitar, glitch-hop, Buttrock Goa, drugs, All, im, psy swing, psysperimental, genius, Brostep, hardcore, Home collection, psycho, Progressive rock, cool, industrial dance, Depeche Mode, Goa-Psy, ten million plays, unconstant bpm, fullon, hard rock, jewish, israeli trance, female vocalists, 90s, Hard Trance, remix, Grunge, dj, dub, Acid, Psyrock, goatrance, glitch, synthpop|
The_Chainsmokers |electronic, pop, electro house, House, american, Selfie, instagram, United States, alternative dance, new york, Progressive House, post-nerdcore, electronica, EDM, 10s, chainsmokers, 2010s, Brostep, techno, fuckboi, electropop, seen live|
Tech_N9ne |rap, Hip-Hop, Horrorcore, Gangsta Rap, hip hop, underground hip-hop, Strange Music, Tech N9ne, psycho metal, Midwest, psychometal, PsychoMetal4Life, midwest rap, underground rap, hardcore rap, Kansas City, juggalo, rapcore, Psycho Metal Tag Radio, underground, underground hip hop, pet cemetery, metal, gangsta, speed rap, look behind you, Psycho Metal This Is Psycho, stfu, in control, hardcore, midwest hip-hop, rock, Deja Vu Psycho Metal, Sacrafice Psycho Metal, Missouri, Planet X, PSYCHO METAL 4 LIFE, wicked shit, aggressive hip-hop, hiphop, Hip Hop/Rap, Dirty South, alternative hip hop, hardcore hip-hop, freestyle, psycho face, american, Good Stuff, party music, Rap-Hip-Hop, alternative, Psycho Style, This Is Psycho, sick, All, speed-rap, real rap, New Style, strange, Hating Will Make Them Popular Dumbass, USA, Haters Suck Dick Worse Then Your Sister, Woo, deathrap, Cleveland, hot shit, Horrorcore Rap, nis, hop, tech, hardcore hip hop, acid rap, General shit I like, Toxic, From: USA, True Hip Hop, im gone, music, Laid 2 Rest, my music, alternative rap, MMFWCL, good shit, Eminem, Rap and Hiphop, Lyricists, n9ne, beautiful music, Good stuffs, Rap and Hip-Hop, Rap and Hip Hop, KCMO, Top 5, hip hop and rap, hip, Murder Rap, CHECK THIS SHIT OUT, United States, gangsta-rap, tech N9ne baebii|
Fiona_Apple |female vocalists, singer-songwriter, alternative, piano, indie, rock, pop, female, female vocalist, american, fiona apple, alternative rock, jazz, piano rock, 90s, indie rock, indie pop, Mellow, baroque pop, folk, favorites, chillout, female vocals, soul, USA, 00s, acoustic, alternative pop, sexy, Love, blues, beautiful, fiona, experimental, pop rock, Favorite, Favorite Artists, electronic, new york, melancholy, female singer-songwriter, chill, female artists, Great Lyricists, moody, trip-hop, singer songwriter, Female Voices, female vocal, art pop, electronica, Awesome, Experimental Rock, emo, quirky, Favourites, favourite, chick rock, poetry, singer-songwriters, lovely, women, girl power, Adult Alternative, genius, poetic, classic rock, great lyrics, melancholic, ambient, jazzy, chamber pop, vocal, emotional, piano pop, sultry, alt, alt rock, fun, Progressive rock, songwriter, dance, soft rock, girls, Angry Women, girly, Hip-Hop, Girl Rock, female rock, LastfmSC, cool, new wave, dark, angst, pianist, Pop-Rock, female singer, us, 80s, amazing|
Panda_Bear |experimental, psychedelic, freak folk, indie, folk, New Weird America, electronic, indie rock, psychedelic pop, ambient, alternative, noise, indie pop, american, Neo-Psychedelia, indie folk, psychedelic folk, Animal Collective, Lo-Fi, pop, Psychedelic Rock, post-rock, Experimental Rock, Avant-Garde, singer-songwriter, 00s, avant-folk, Baltimore, USA, rock, panda bear, electronica, new york, paw tracks, psych folk, dream pop, chillwave, shoegaze, acid folk, dub, hipster garabe, folktronica, maryland, noise pop, indietronica, Dreamy, George Ellias, psych-folk, ellias, Love, 11, 2000s, instrumental, 10s, experimental folk, weird, Progressive Pop, trippy, genius, noise rock, Beach Boys, avant, Portugal, Awesome, animals, 2010s, indie electronic, male vocalists, drone, solo, folk rock, avant garde, chill, green man 2014, All, chillout, harmonies, eletronic, beautiful, happy, cookie monster, samples, Baltimore MD, psych-rock, baroque pop, bearcore, Experimental pop, New York City, listen to, alternative rock, idm, downtempo, interesting, drone pop, face, neo-folk, psychadelic, Good Stuff, bears, bbb|
Enya |new age, celtic, female vocalists, ambient, irish, chillout, enya, folk, ethereal, pop, female vocalist, instrumental, relax, relaxing, female, world, ireland, easy listening, Soundtrack, atmospheric, singer-songwriter, electronic, Classical, alternative, Mellow, 80s, beautiful, celtic new age, Dreamy, 90s, chill, piano, fantasy, vocal, World Music, Meditation, rock, soft, Female Voices, lord of the rings, calm, female vocal, romantic, Gothic, favorites, contemporary celtic, soothing, electronica, classic rock, ethnic fusion, ethnic, peaceful, magic, 00s, melancholic, classic, light, Sleep, female vocals, Favourites, contemporary instrumental, soul, jazz, english, metal, chill out, smooth, Adult Alternative, Soundtracks, Angelic Voices, trance, female artists, indie, new-age, ambience, heavenly voices, relaxation, Love, hypnotic, downtempo, acoustic, meditative, neoclassical, mystic, medieval, Only Time, Favorite, favourite artists, newage, celtic folk, cool, contemporary classical, Tolkien, sweet, celta, spiritual, latin, ambiental, favourite, Contemporary|
Chuck_Berry |Rock and Roll, classic rock, blues, rock n roll, rock, rockabilly, oldies, 50s, american, guitar, 60s, Rock 'n' Roll, chuck berry, rhythm and blues, blues rock, rock'n'roll, singer-songwriter, classic, male vocalists, legend, USA, rock-n-roll, rock & roll, jazz, Missouri, 70s, soul, rnb, funk, guitar virtuoso, st. louis, pop, 50's, Soundtrack, jecks, classic rock and roll, rocknroll, pulp fiction, Early Rock, 80s, acid jazz, United States, Guitar Gods, funky, Danny Dean, groovy, blues-rock, r&b, golden oldies, Chuck, week end party, male vocalist, danny dean and the homewreckers, Rock n' Roll, favorites, Awesome, alternative, country, genius, easter, dance, old, rockin party, rocking-party, rockin-party, acoustic, rocking party, influential, rock&roll, rocklelet, alternative rock, classic Rockabilly, punk, dancing-party, 60's, instrumental, punk rock, rock 'n roll, 50s rock, 1950s, male, americana, guitar god, fun, lifetime achievement award, psychobilly, r and b, tarantino, folk, Grunge, 90s, Awesome Guitar Jams, metal, Progressive rock, anti, st louis, composers, George Ellias, PsychoMetal4Life, underrated|
A_Great_Big_World |indie, indie pop, pop, piano, american, a great big world, indie rock, USA, duo, Christina Aguilera, male vocalists, states, 10s, new yorker, remember to check out, ultra romantic, this is the new year, ian axel, chad vaccarino, als vorband gesehen, better than one direction, owl cityish, l, light, collaboration, duos, United States, piano rock, ny, new york, pop rock, male, english, singer-songwriter|
P.O.D. |Nu Metal, rapcore, rock, alternative, metal, alternative rock, christian, hard rock, christian rock, Nu-metal, alternative metal, american, christian metal, POD, reggae, crossover, rap metal, hardcore, punk, rap, 90s, USA, Christian Rapcore, new metal, heavy metal, christian nu metal, Reggae Rock, 00s, numetal, punk rock, rap rock, PsychoMetal4Life, psycho metal, pop, psychometal, Hip-Hop, electronic, post-grunge, industrial, rap-metal, Rap-Rock, san diego, male vocalists, emo, favorites, reggae metal, metalcore, Christian Hardcore, classic rock, indie, California, Grunge, Psycho Metal Tag Radio, repetido, Awesome, Psycho Metal This Is Psycho, mallcore, gospel, favourite, thrash metal, Psycho Style, This Is Psycho, look behind you, contemporary christian, pet cemetery, psycho face, female vocalists, death metal, Christian nu-metal, Soundtrack, electronica, United States, Fusion, Christian Rap, dance, amazing, Officially Shit, Planet X, indie rock, hip hop, my music, neo metal, Christian Music, Progressive rock, PSYCHO METAL 4 LIFE, Stoner Rock, payable on death, white metal, old school, industrial metal, world, horrible, folk, All, p o d, Favorite Artists, Linkin Park, new wave, rap-core, singer-songwriter|
Radical_Face |indie, indie pop, singer-songwriter, electronic, indietronica, folk, indie rock, american, experimental, indie folk, Lo-Fi, pop, LastfmSC, acoustic, alternative, USA, chillout, electronica, dream pop, rock, florida, Ben Cooper, melancholic, electroacustic, morr music, poetic, beautiful, folktronica, shoegaze, male vocalists, electropop, duyster, Radical Face, jacksonville beach, freak folk, folk pop, folk rock, All, 2011, geohash:djqh7c14j1us, want to see live, check out, BIRP, 00s, love at first listen, analogue ideas in a digital world, girls in bathtubs, usa: florida, best of 2007, jacksonville, luisterpaal, 2000s, if this were a pokemon i would catch it, current favorite, natural reduction in blood pressure, progressive folk, so perfect that i want a miniature version to live in my pocket forever, Country: USA, pro sun and no fear, alternative rock, alternative pop, Progressive, top100, chill, smooth, autumn, genius, What, Dreamy, solo artist, cool finds, Neuroshima, see electric president, Shining, Checking out, my goodies, get em, os, i need to check this out, paradiso, top albuns 2007, male volcalists, This Looks Cool, indie eletronic, merken, singular, wiki, North American, Zum Einschlafen, Nixon, autumn playlist, achingly beautiful, entspannend, setting my soul alight, Music to warm the heart and hands, Instant Gratification, elektro target, to-listen, private:watchlist, mumartiges|
